Data Import Template,,,,,
Table:,Store Product,,,,
,,,,,
,,,,,
Notes:,,,,,
Please do not change the template headings.,,,,,
First data column must be blank.,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,
"For updating, you can update only selective columns.",,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,
,,,,,
DocType:,Store Product,,,,
Column Labels:,ID,Store,Product,Price,Title
Column Name:,name,store,product,price,title
Mandatory:,Yes,Yes,Yes,No,No
Type:,Data,Link,Link,Data,Data
Info:,,Valid Store,Valid Inventory,,
Start entering data below this line,,,,,
,"â€œchoice-Golden Eggs""",choice,Golden Eggs,100,choice:Golden Eggs
,"""choice-Nescafe Coffee""",choice,Nescafe Coffee,20,choice:Nescafe Coffee
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,